"Tabela 3175 - População residente, por cor ou raça, segundo a situação do domicílio, o sexo e a idade"
"Variável - População residente (Pessoas)"
"Unidade da Federação";"Sexo";"Idade";"Ano";"Cor ou raça";"Situação do domicílio";""
"Rio Grande do Sul";"Homens";"59 anos";"2010";"Indígena";"Urbana";"67"
"Rio Grande do Sul";"Homens";"59 anos";"2010";"Indígena";"Rural";"32"
"Rio Grande do Sul";"Homens";"59 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"59 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Branca";"Urbana";"33983"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Branca";"Rural";"9312"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Preta";"Urbana";"2166"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Preta";"Rural";"322"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Amarela";"Urbana";"134"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Amarela";"Rural";"48"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Parda";"Urbana";"3586"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Parda";"Rural";"896"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Indígena";"Urbana";"64"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Indígena";"Rural";"40"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"60 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Branca";"Urbana";"30493"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Branca";"Rural";"8541"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Preta";"Urbana";"1766"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Preta";"Rural";"262"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Amarela";"Urbana";"109"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Amarela";"Rural";"57"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Parda";"Urbana";"2964"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Parda";"Rural";"753"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Indígena";"Urbana";"66"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Indígena";"Rural";"22"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"61 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Branca";"Urbana";"29239"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Branca";"Rural";"8253"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Preta";"Urbana";"1713"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Preta";"Rural";"276"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Amarela";"Urbana";"105"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Amarela";"Rural";"51"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Parda";"Urbana";"3052"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Parda";"Rural";"751"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Indígena";"Urbana";"54"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Indígena";"Rural";"31"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"62 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Branca";"Urbana";"27392"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Branca";"Rural";"7749"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Preta";"Urbana";"1609"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Preta";"Rural";"233"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Amarela";"Urbana";"111"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Amarela";"Rural";"52"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Parda";"Urbana";"2788"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Parda";"Rural";"692"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Indígena";"Urbana";"50"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Indígena";"Rural";"21"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"63 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Branca";"Urbana";"25066"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Branca";"Rural";"6956"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Preta";"Urbana";"1486"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Preta";"Rural";"259"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Amarela";"Urbana";"102"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Amarela";"Rural";"37"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Parda";"Urbana";"2615"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Parda";"Rural";"683"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Indígena";"Urbana";"32"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Indígena";"Rural";"34"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"64 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Branca";"Urbana";"24838"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Branca";"Rural";"6977"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Preta";"Urbana";"1434"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Preta";"Rural";"255"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Amarela";"Urbana";"91"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Amarela";"Rural";"44"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Parda";"Urbana";"2611"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Parda";"Rural";"674"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Indígena";"Urbana";"48"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Indígena";"Rural";"32"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"65 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Branca";"Urbana";"22081"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Branca";"Rural";"6420"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Preta";"Urbana";"1259"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Preta";"Rural";"192"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Amarela";"Urbana";"87"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Amarela";"Rural";"45"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Parda";"Urbana";"2174"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Parda";"Rural";"587"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Indígena";"Urbana";"36"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Indígena";"Rural";"19"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"66 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Branca";"Urbana";"20896"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Branca";"Rural";"6130"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Preta";"Urbana";"1156"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Preta";"Rural";"184"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Amarela";"Urbana";"98"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Amarela";"Rural";"50"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Parda";"Urbana";"2125"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Parda";"Rural";"576"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Indígena";"Urbana";"37"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Indígena";"Rural";"17"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"67 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Branca";"Urbana";"18470"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Branca";"Rural";"5303"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Preta";"Urbana";"1027"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Preta";"Rural";"172"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Amarela";"Urbana";"82"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Amarela";"Rural";"23"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Parda";"Urbana";"1881"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Parda";"Rural";"514"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Indígena";"Urbana";"44"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Indígena";"Rural";"12"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"68 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Branca";"Urbana";"18273"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Branca";"Rural";"5233"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Preta";"Urbana";"1044"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Preta";"Rural";"157"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Amarela";"Urbana";"83"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Amarela";"Rural";"36"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Parda";"Urbana";"1777"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Parda";"Rural";"466"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Indígena";"Urbana";"45"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Indígena";"Rural";"23"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"69 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Branca";"Urbana";"17649"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Branca";"Rural";"5036"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Preta";"Urbana";"1003"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Preta";"Rural";"190"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Amarela";"Urbana";"66"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Amarela";"Rural";"32"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Parda";"Urbana";"1747"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Parda";"Rural";"456"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Indígena";"Urbana";"40"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Indígena";"Rural";"32"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"70 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Branca";"Urbana";"16394"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Branca";"Rural";"4643"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Preta";"Urbana";"794"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Preta";"Rural";"132"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Amarela";"Urbana";"69"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Amarela";"Rural";"17"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Parda";"Urbana";"1610"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Parda";"Rural";"399"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Indígena";"Urbana";"26"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Indígena";"Rural";"15"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"71 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Branca";"Urbana";"15249"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Branca";"Rural";"4472"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Preta";"Urbana";"762"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Preta";"Rural";"132"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Amarela";"Urbana";"74"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Amarela";"Rural";"26"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Parda";"Urbana";"1460"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Parda";"Rural";"359"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Indígena";"Urbana";"30"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Indígena";"Rural";"18"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"72 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Branca";"Urbana";"13667"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Branca";"Rural";"4026"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Preta";"Urbana";"687"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Preta";"Rural";"113"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Amarela";"Urbana";"59"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Amarela";"Rural";"30"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Parda";"Urbana";"1285"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Parda";"Rural";"326"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Indígena";"Urbana";"17"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Indígena";"Rural";"14"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Sem declaração";"Urbana";"1"
"Rio Grande do Sul";"Homens";"73 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Branca";"Urbana";"13336"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Branca";"Rural";"3913"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Preta";"Urbana";"670"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Preta";"Rural";"112"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Amarela";"Urbana";"68"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Amarela";"Rural";"26"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Parda";"Urbana";"1229"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Parda";"Rural";"351"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Indígena";"Urbana";"18"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Indígena";"Rural";"15"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"74 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Branca";"Urbana";"12295"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Branca";"Rural";"3460"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Preta";"Urbana";"582"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Preta";"Rural";"97"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Amarela";"Urbana";"52"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Amarela";"Rural";"24"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Parda";"Urbana";"1173"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Parda";"Rural";"277"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Indígena";"Urbana";"16"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Indígena";"Rural";"10"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"75 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Branca";"Urbana";"10788"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Branca";"Rural";"3036"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Preta";"Urbana";"479"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Preta";"Rural";"88"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Amarela";"Urbana";"53"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Amarela";"Rural";"24"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Parda";"Urbana";"942"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Parda";"Rural";"237"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Indígena";"Urbana";"22"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Indígena";"Rural";"12"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"76 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Branca";"Urbana";"9952"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Branca";"Rural";"2978"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Preta";"Urbana";"500"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Preta";"Rural";"83"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Amarela";"Urbana";"59"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Amarela";"Rural";"15"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Parda";"Urbana";"917"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Parda";"Rural";"242"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Indígena";"Urbana";"14"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Indígena";"Rural";"12"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"77 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Branca";"Urbana";"8920"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Branca";"Rural";"2437"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Preta";"Urbana";"431"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Preta";"Rural";"73"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Amarela";"Urbana";"44"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Amarela";"Rural";"12"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Parda";"Urbana";"768"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Parda";"Rural";"173"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Indígena";"Urbana";"10"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Indígena";"Rural";"13"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"78 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Branca";"Urbana";"8750"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Branca";"Rural";"2405"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Preta";"Urbana";"395"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Preta";"Rural";"67"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Amarela";"Urbana";"45"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Amarela";"Rural";"12"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Parda";"Urbana";"718"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Parda";"Rural";"197"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Indígena";"Urbana";"8"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Indígena";"Rural";"9"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"79 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Branca";"Urbana";"7887"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Branca";"Rural";"2187"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Preta";"Urbana";"386"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Preta";"Rural";"74"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Amarela";"Urbana";"31"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Amarela";"Rural";"16"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Parda";"Urbana";"624"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Parda";"Rural";"192"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Indígena";"Urbana";"6"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Indígena";"Rural";"15"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"80 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Branca";"Urbana";"6698"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Branca";"Rural";"1867"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Preta";"Urbana";"254"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Preta";"Rural";"48"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Amarela";"Urbana";"27"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Amarela";"Rural";"19"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Parda";"Urbana";"523"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Parda";"Rural";"135"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Indígena";"Urbana";"8"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Indígena";"Rural";"7"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"81 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Branca";"Urbana";"5802"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Branca";"Rural";"1641"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Preta";"Urbana";"247"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Preta";"Rural";"44"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Amarela";"Urbana";"30"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Amarela";"Rural";"15"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Parda";"Urbana";"473"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Parda";"Rural";"112"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Indígena";"Urbana";"5"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Indígena";"Rural";"7"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"82 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Branca";"Urbana";"5152"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Branca";"Rural";"1359"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Preta";"Urbana";"200"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Preta";"Rural";"39"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Amarela";"Urbana";"22"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Amarela";"Rural";"5"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Parda";"Urbana";"378"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Parda";"Rural";"118"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Indígena";"Urbana";"7"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Indígena";"Rural";"7"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"83 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Branca";"Urbana";"4144"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Branca";"Rural";"1166"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Preta";"Urbana";"194"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Preta";"Rural";"30"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Amarela";"Urbana";"16"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Amarela";"Rural";"5"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Parda";"Urbana";"280"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Parda";"Rural";"77"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Indígena";"Urbana";"10"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Indígena";"Rural";"10"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"84 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Branca";"Urbana";"3494"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Branca";"Rural";"965"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Preta";"Urbana";"152"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Preta";"Rural";"32"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Amarela";"Urbana";"9"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Amarela";"Rural";"8"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Parda";"Urbana";"248"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Parda";"Rural";"53"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Indígena";"Urbana";"3"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Indígena";"Rural";"8"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Sem declaração";"Urbana";"-"
"Rio Grande do Sul";"Homens";"85 anos";"2010";"Sem declaração";"Rural";"-"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Branca";"Urbana";"2861"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Branca";"Rural";"780"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Preta";"Urbana";"126"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Preta";"Rural";"26"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Amarela";"Urbana";"7"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Amarela";"Rural";"6"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Parda";"Urbana";"213"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Parda";"Rural";"66"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Indígena";"Urbana";"2"
"Rio Grande do Sul";"Homens";"86 anos";"2010";"Indígena";"Rural";"5"
